review_id,product_id,product_name,rating,content,timestamp,is_verified,Polarity,Subjectivity,Sentiment,year_month,ym_str
R0002341,B0BYC52LYP,UE BOOM 3,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2024-02-28,1,0.5666666666666667,0.7166666666666667,Positive,2024-02,2024Q1
R0002342,B0BYC52LYP,UE BOOM 3,2.0,Broke after a month of normal use. Customer service was unhelpful. Extremely disappointed and would not recommend to anyone.,2022-02-24,1,-0.3,0.7,Negative,2022-02,2022Q1
R0002343,B0BYC52LYP,UE BOOM 3,2.0,Terrible product. The Bluetooth drops constantly and the sound is tinny with no bass. I regret this purchase completely.,2024-03-26,1,-0.08499999999999999,0.5266666666666666,Neutral,2024-03,2024Q1
R0002344,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-05-25,1,0.5666666666666667,0.7166666666666667,Positive,2023-05,2023Q2
R0002345,B0BYC52LYP,UE BOOM 3,5.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-11-18,0,0.4583333333333333,0.5805555555555556,Positive,2023-11,2023Q4
R0002346,B0BYC52LYP,UE BOOM 3,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2023-10-23,1,0.5347222222222222,0.7055555555555556,Positive,2023-10,2023Q4
R0002347,B0BYC52LYP,UE BOOM 3,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-08-03,1,0.6666666666666666,0.7166666666666667,Positive,2022-08,2022Q3
R0002348,B0BYC52LYP,UE BOOM 3,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-12-09,1,0.6666666666666666,0.7166666666666667,Positive,2022-12,2022Q4
R0002349,B0BYC52LYP,UE BOOM 3,5.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2022-04-17,0,0.5347222222222222,0.7055555555555556,Positive,2022-04,2022Q2
R0002350,B0BYC52LYP,UE BOOM 3,1.0,Returned immediately. The battery drains in two hours and the charging cable broke on first use. Absolutely awful quality.,2022-06-11,0,-0.375,0.6666666666666666,Negative,2022-06,2022Q2
R0002351,B0BYC52LYP,UE BOOM 3,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-06-12,0,0.5666666666666667,0.7166666666666667,Positive,2023-06,2023Q2
R0002352,B0BYC52LYP,UE BOOM 3,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-08-29,1,0.6000000000000001,0.818,Positive,2022-08,2022Q3
R0002353,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-08-17,1,0.7,0.825,Positive,2023-08,2023Q3
R0002354,B0BYC52LYP,UE BOOM 3,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-07-23,1,0.38541666666666663,0.6666666666666666,Positive,2022-07,2022Q3
R0002355,B0BYC52LYP,UE BOOM 3,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-03-08,0,0.49583333333333335,0.6208333333333333,Positive,2024-03,2024Q1
R0002356,B0BYC52LYP,UE BOOM 3,2.0,"Worst speaker I have bought. Connectivity issues from day one, mediocre sound, and the build feels very cheap and fragile.",2022-08-22,0,-0.11600000000000002,0.7619999999999999,Neutral,2022-08,2022Q3
R0002357,B0BYC52LYP,UE BOOM 3,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2024-01-26,1,0.49583333333333335,0.6208333333333333,Positive,2024-01,2024Q1
R0002358,B0BYC52LYP,UE BOOM 3,2.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-01-20,1,-0.06,0.6199999999999999,Neutral,2023-01,2023Q1
R0002359,B0BYC52LYP,UE BOOM 3,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2023-04-28,1,0.6000000000000001,0.818,Positive,2023-04,2023Q2
R0002360,B0BYC52LYP,UE BOOM 3,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2023-03-23,1,0.5777777777777778,0.5777777777777778,Positive,2023-03,2023Q1
R0002361,B0BYC52LYP,UE BOOM 3,1.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2023-09-17,1,-0.06,0.6199999999999999,Neutral,2023-09,2023Q3
R0002362,B0BYC52LYP,UE BOOM 3,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-02-01,1,0.4583333333333333,0.5805555555555556,Positive,2023-02,2023Q1
R0002363,B0BYC52LYP,UE BOOM 3,4.0,"Best speaker I have ever owned. Crystal clear sound, excellent bass, and the waterproof feature is a huge plus for outdoor use.",2023-04-14,1,0.4583333333333333,0.5805555555555556,Positive,2023-04,2023Q2
R0002364,B0BYC52LYP,UE BOOM 3,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-10-04,1,0.4229761904761905,0.6285714285714286,Positive,2022-10,2022Q4
R0002365,B0BYC52LYP,UE BOOM 3,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-05-11,0,0.4229761904761905,0.6285714285714286,Positive,2022-05,2022Q2
R0002366,B0BYC52LYP,UE BOOM 3,1.0,Very disappointed. The speaker stopped working after just three weeks. Poor build quality and not worth the money at all.,2022-10-15,1,-0.5083333333333333,0.5583333333333335,Negative,2022-10,2022Q4
R0002367,B0BYC52LYP,UE BOOM 3,2.0,Terrible product. The Bluetooth drops constantly and the sound is tinny with no bass. I regret this purchase completely.,2024-05-22,1,-0.08499999999999999,0.5266666666666666,Neutral,2024-05,2024Q2
R0002368,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-03-05,1,0.5666666666666667,0.7166666666666667,Positive,2023-03,2023Q1
R0002369,B0BYC52LYP,UE BOOM 3,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-08-14,1,0.4229761904761905,0.6285714285714286,Positive,2022-08,2022Q3
R0002370,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2022-06-10,1,0.7,0.825,Positive,2022-06,2022Q2
R0002371,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-07-21,1,0.7,0.825,Positive,2023-07,2023Q3
R0002372,B0BYC52LYP,UE BOOM 3,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2023-02-26,1,0.6000000000000001,0.818,Positive,2023-02,2023Q1
R0002373,B0BYC52LYP,UE BOOM 3,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-08-29,1,0.49583333333333335,0.6208333333333333,Positive,2023-08,2023Q3
R0002374,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2022-10-13,0,0.5666666666666667,0.7166666666666667,Positive,2022-10,2022Q4
R0002375,B0BYC52LYP,UE BOOM 3,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2024-01-24,1,0.38541666666666663,0.6666666666666666,Positive,2024-01,2024Q1
R0002376,B0BYC52LYP,UE BOOM 3,3.0,"Decent product overall. Sound quality is average, not great but not bad. Bluetooth range is acceptable.",2022-12-02,1,0.06111111111111109,0.48055555555555557,Neutral,2022-12,2022Q4
R0002377,B0BYC52LYP,UE BOOM 3,4.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2022-08-16,1,0.7,0.825,Positive,2022-08,2022Q3
R0002378,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2022-01-06,1,0.7,0.825,Positive,2022-01,2022Q1
R0002379,B0BYC52LYP,UE BOOM 3,4.0,Absolutely love this speaker! The sound quality is incredible and the bass is perfect. Easy to connect and the battery lasts forever.,2022-02-11,1,0.5347222222222222,0.7055555555555556,Positive,2022-02,2022Q1
R0002380,B0BYC52LYP,UE BOOM 3,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-02-04,1,0.5125,0.59375,Positive,2022-02,2022Q1
R0002381,B0BYC52LYP,UE BOOM 3,5.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-02-08,1,0.5125,0.59375,Positive,2023-02,2023Q1
R0002382,B0BYC52LYP,UE BOOM 3,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2023-04-09,1,0.6000000000000001,0.818,Positive,2023-04,2023Q2
R0002383,B0BYC52LYP,UE BOOM 3,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-03-27,0,0.49583333333333335,0.6208333333333333,Positive,2022-03,2022Q1
R0002384,B0BYC52LYP,UE BOOM 3,4.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-08-12,1,0.38541666666666663,0.6666666666666666,Positive,2022-08,2022Q3
R0002385,B0BYC52LYP,UE BOOM 3,4.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2022-10-30,1,0.4229761904761905,0.6285714285714286,Positive,2022-10,2022Q4
R0002386,B0BYC52LYP,UE BOOM 3,5.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-01-17,1,0.6000000000000001,0.818,Positive,2022-01,2022Q1
R0002387,B0BYC52LYP,UE BOOM 3,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-06-15,1,0.6666666666666666,0.7166666666666667,Positive,2022-06,2022Q2
R0002388,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2024-02-05,0,0.7,0.825,Positive,2024-02,2024Q1
R0002389,B0BYC52LYP,UE BOOM 3,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-04-20,1,0.5666666666666667,0.7166666666666667,Positive,2023-04,2023Q2
R0002390,B0BYC52LYP,UE BOOM 3,5.0,"Fantastic speaker! Excellent sound, strong bass, clear highs, and it connects instantly. The waterproofing is a great bonus.",2022-07-09,1,0.38541666666666663,0.6666666666666666,Positive,2022-07,2022Q3
R0002391,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-12-22,0,0.5666666666666667,0.7166666666666667,Positive,2023-12,2023Q4
R0002392,B0BYC52LYP,UE BOOM 3,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2023-01-30,1,0.5777777777777778,0.5777777777777778,Positive,2023-01,2023Q1
R0002393,B0BYC52LYP,UE BOOM 3,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2022-02-03,1,0.5125,0.59375,Positive,2022-02,2022Q1
R0002394,B0BYC52LYP,UE BOOM 3,3.0,Average product. The audio is fine for casual listening. Build quality seems reasonable. Does the job.,2024-02-10,1,-0.008333333333333318,0.5916666666666667,Neutral,2024-02,2024Q1
R0002395,B0BYC52LYP,UE BOOM 3,5.0,"Incredible value. Sound quality is superb, setup was effortless, and it handles outdoor conditions well. Highly satisfied.",2023-07-10,1,0.7,0.825,Positive,2023-07,2023Q3
R0002396,B0BYC52LYP,UE BOOM 3,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2023-09-28,1,0.6000000000000001,0.818,Positive,2023-09,2023Q3
R0002397,B0BYC52LYP,UE BOOM 3,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2023-06-12,1,0.5777777777777778,0.5777777777777778,Positive,2023-06,2023Q2
R0002398,B0BYC52LYP,UE BOOM 3,1.0,Very disappointed. The speaker stopped working after just three weeks. Poor build quality and not worth the money at all.,2022-04-24,1,-0.5083333333333333,0.5583333333333335,Negative,2022-04,2022Q2
R0002399,B0BYC52LYP,UE BOOM 3,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-04-22,0,0.4229761904761905,0.6285714285714286,Positive,2023-04,2023Q2
R0002400,B0BYC52LYP,UE BOOM 3,5.0,Superb audio quality and very easy to set up. The design is sleek and modern. I use it every single day without any issues.,2023-01-11,1,0.4229761904761905,0.6285714285714286,Positive,2023-01,2023Q1
R0002401,B0BYC52LYP,UE BOOM 3,4.0,"This speaker exceeded my expectations. Beautiful design, outstanding sound clarity, and the battery lasts all day. Worth every penny.",2023-12-23,0,0.5125,0.59375,Positive,2023-12,2023Q4
R0002402,B0BYC52LYP,UE BOOM 3,2.0,"Do not buy this. Sound quality is horrible, far below what was advertised. Feels cheap and flimsy. Waste of money.",2022-05-22,1,-0.06,0.6199999999999999,Neutral,2022-05,2022Q2
R0002403,B0BYC52LYP,UE BOOM 3,4.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2023-07-07,0,0.49583333333333335,0.6208333333333333,Positive,2023-07,2023Q3
R0002404,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2024-01-26,1,0.5666666666666667,0.7166666666666667,Positive,2024-01,2024Q1
R0002405,B0BYC52LYP,UE BOOM 3,5.0,"Outstanding product for the price. The Bluetooth connectivity is seamless, battery life is impressive, and the sound is warm and rich.",2022-11-25,1,0.49583333333333335,0.6208333333333333,Positive,2022-11,2022Q4
R0002406,B0BYC52LYP,UE BOOM 3,5.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2023-05-31,1,0.6666666666666666,0.7166666666666667,Positive,2023-05,2023Q2
R0002407,B0BYC52LYP,UE BOOM 3,4.0,"Really happy with this purchase. Portable, lightweight, and the sound quality blows me away every time. Great value for money.",2022-02-25,0,0.6666666666666666,0.7166666666666667,Positive,2022-02,2022Q1
R0002408,B0BYC52LYP,UE BOOM 3,3.0,It is an okay speaker. Does what it says on the box. Battery life is standard. Not particularly exciting.,2022-12-20,1,0.11666666666666665,0.43333333333333335,Neutral,2022-12,2022Q4
R0002409,B0BYC52LYP,UE BOOM 3,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-05-29,0,0.5666666666666667,0.7166666666666667,Positive,2023-05,2023Q2
R0002410,B0BYC52LYP,UE BOOM 3,4.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-12-28,1,0.5666666666666667,0.7166666666666667,Positive,2023-12,2023Q4
R0002411,B0BYC52LYP,UE BOOM 3,5.0,"Very pleased with this product. Sound is rich and full, battery performance is excellent, and it looks premium. Love it!",2023-09-28,1,0.5666666666666667,0.7166666666666667,Positive,2023-09,2023Q3
R0002412,B0BYC52LYP,UE BOOM 3,3.0,The speaker works as described. Sound is adequate for the price. Nothing impressive but gets the job done.,2022-07-12,1,0.5777777777777778,0.5777777777777778,Positive,2022-07,2022Q3
R0002413,B0BYC52LYP,UE BOOM 3,4.0,"Amazing product, really impressed with the audio performance. Great build quality and it looks fantastic. Highly recommend!",2022-03-24,1,0.6000000000000001,0.818,Positive,2022-03,2022Q1
